Mean Pooling (FlatL2),PCA + FlatL2,Product Quantization (PQ),DCT Fingerprinting,TEA Alphabet,Knowledge Distillation (BiLSTM)
2.405045088380575,0.2481900155544281,0.354051124304533,0.14676805585622787,0.6528061348944902,1.2963649351149797
2.3744970094412565,0.2367580309510231,0.342327868565917,0.12103002518415451,0.5706311203539371,1.0684030130505562
2.3291909601539373,0.22205105051398277,0.33348100259900093,0.10957708582282066,0.5023509729653597,0.9137701708823442
2.3513829801231623,0.2393629401922226,0.34643616527318954,0.1236950047314167,0.5617630667984486,1.1169151403009892
2.2847671061754227,0.2235029824078083,0.3316181246191263,0.12838304974138737,0.44855987653136253,0.7595978677272797
2.344680018723011,0.2203979529440403,0.33647683449089527,0.10986789129674435,0.48585981130599976,0.8648780640214682
2.376439981162548,0.2381410449743271,0.349672045558691,0.12369407340884209,0.5793080199509859,1.1485549621284008
2.3973709903657436,0.2350551076233387,0.3435600083321333,0.12264191173017025,0.5542889703065157,1.0831509716808796
2.3511331528425217,0.21610897965729237,0.325626228004694,0.11558900587260723,0.4622859414666891,0.712068984284997
2.42028315551579,0.25856983847916126,0.37610181607306004,0.16239797696471214,0.9506000205874443,1.6658050008118153
2.3982920683920383,0.27097295969724655,0.436415895819664,0.17230608500540257,0.9880808647722006,1.8335520289838314
2.3907071445137262,0.21919491700828075,0.33128797076642513,0.12467615306377411,0.6401920691132545,0.8402909152209759
2.3731740657240152,0.24474319070577621,0.3634979948401451,0.14535500667989254,0.8524740114808083,1.3785099145025015
2.3695880081504583,0.24389196187257767,0.35727699287235737,0.1422602217644453,0.8222670294344425,1.3312411028891802
2.4237900506705046,0.27840700931847095,0.39893481880426407,0.1870139967650175,0.624172855168581,2.019493840634823
2.3594789672642946,0.2206780482083559,0.34112599678337574,0.12225215323269367,0.37868786603212357,0.8505110163241625
2.424272010102868,0.2884259447455406,0.42320089414715767,0.20785396918654442,0.6453818641602993,2.31470400467515
2.410304034128785,0.24920189753174782,0.3649718128144741,0.1466169487684965,0.5422770045697689,1.4934190548956394
2.4081598967313766,0.2260780893266201,0.33857114613056183,0.11273310519754887,0.40611904114484787,0.9757881052792072
2.350370865315199,0.23820088244974613,0.34562405198812485,0.11998694390058517,0.4351949319243431,1.0855849832296371
2.4064581375569105,0.2511248458176851,0.36592292599380016,0.14401180669665337,0.5484691355377436,1.4575200621038675
2.395697170868516,0.23233983665704727,0.34369085915386677,0.12195110321044922,0.44024293310940266,1.0837228037416935
2.3876118939369917,0.2397540956735611,0.35143597051501274,0.13041682541370392,0.4738280549645424,1.2835399247705936
2.3745261132717133,0.239974120631814,0.35224691964685917,0.13260100968182087,0.48478785902261734,1.244897022843361
2.3530060425400734,0.21956604905426502,0.3297950606793165,0.12279301881790161,0.36516087129712105,0.8233399130403996
2.3800078779459,0.2404258120805025,0.34925108775496483,0.15000393614172935,0.4616540390998125,1.2178260367363691
2.4584168568253517,0.28696306981146336,0.4090149886906147,0.21150102838873863,0.6363950669765472,2.217449015006423
2.3849359713494778,0.2797699999064207,0.40140002965927124,0.18357695080339909,0.6230899598449469,1.9995260518044233
2.351543866097927,0.24620606563985348,0.36123418249189854,0.14412286691367626,0.5332101136445999,1.4290469698607922
2.385366940870881,0.2466980367898941,0.3574460279196501,0.15075597912073135,0.5179508589208126,1.3656869996339083
2.3726639337837696,0.22017699666321278,0.32780994661152363,0.12028799392282963,0.3548320382833481,0.7850069086998701
2.3581860587000847,0.2437620423734188,0.35496195778250694,0.1475089229643345,0.49537885934114456,1.2912561651319265
2.350741997361183,0.23713894188404083,0.3494319971650839,0.12729107402265072,0.4754099063575268,1.2039998546242714
2.343738917261362,0.2184940967708826,0.33088703639805317,0.12101000174880028,0.36479090340435505,0.8306228555738926
2.3441798985004425,0.23621809668838978,0.3474780824035406,0.12589897960424423,0.442038057371974,1.1482350528240204
2.359537873417139,0.2728069666773081,0.3335620276629925,0.10338611900806427,0.3783369902521372,0.8677528239786625
2.3626238107681274,0.2594620455056429,0.3601920325309038,0.14199898578226566,0.5184819456189871,1.408127136528492
2.3377370089292526,0.22954493761062622,0.3418470732867718,0.1108099240809679,0.42492407374083996,0.976259121671319
2.416938077658415,0.27545192278921604,0.3939559683203697,0.17120386473834515,0.6186810787767172,1.973707927390933
2.3775831796228886,0.22193090990185738,0.33371313475072384,0.10695215314626694,0.380160054191947,1.1116948444396257
2.351533155888319,0.2412970643490553,0.3497928846627474,0.1284328754991293,0.47835614532232285,1.4377930201590061
2.334900898858905,0.2505041193217039,0.3625769168138504,0.14578597620129585,0.5372869782149792,1.617091940715909
2.384125953540206,0.22199098020792007,0.3334619104862213,0.10574003681540489,0.3886059857904911,1.0630828328430653
2.395607065409422,0.2144270110875368,0.3257270436733961,0.1181229017674923,0.3814620431512594,0.9319051168859005
2.399593824520707,0.24650595150887966,0.35977084189653397,0.1477799378335476,0.5210370291024446,1.5556858852505684
2.390917157754302,0.23206905461847782,0.34499308094382286,0.1177529338747263,0.43823011219501495,1.2547560036182404
2.381921047344804,0.22415490821003914,0.33643702045083046,0.1051090657711029,0.39317412301898,1.0954150930047035
2.425893908366561,0.25678612291812897,0.3716740757226944,0.15497300773859024,0.5829741712659597,1.762639032676816
2.3427458945661783,0.22563710808753967,0.3359259571880102,0.10677194222807884,0.3960900940001011,1.1205929331481457
2.412378089502454,0.25281799025833607,0.3717239014804363,0.143782002851367,0.5512339994311333,1.6528400592505932
2.37742206081748,0.2284629736095667,0.34059491008520126,0.11228304356336594,0.4091740120202303,1.1696249712258577
2.4725429248064756,0.30082883313298225,0.4138341173529625,0.22193999029695988,0.6391010247170925,2.536664018407464
2.418752061203122,0.29021897353231907,0.4062799271196127,0.23417407646775246,0.6343210116028786,2.4197620805352926
2.4297419004142284,0.2820240333676338,0.40019815787672997,0.20364602096378803,0.6459441501647234,2.252395963296294
2.3512730840593576,0.2429909072816372,0.35890890285372734,0.13713003136217594,0.5060480907559395,1.5275629702955484
2.372032031416893,0.23475498892366886,0.34800893627107143,0.12668012641370296,0.466624042019248,1.350628212094307
2.421305049210787,0.2354260068386793,0.3436610568314791,0.1202679704874754,0.4413961432874203,1.296565169468522
2.548566786572337,0.23375311866402626,0.3437099512666464,0.1200670376420021,0.44638593681156635,1.336381072178483
2.490796847268939,0.23432401940226555,0.3491109237074852,0.12100907042622566,0.45436015352606773,1.3303190935403109
2.4201630149036646,0.23937388323247433,0.36337808705866337,0.13402290642261505,0.5118697881698608,1.5135270077735186
2.389335073530674,0.25750696659088135,0.3812219947576523,0.16009295359253883,0.5937248934060335,1.8443530425429344
2.374666975811124,0.22745109163224697,0.34113600850105286,0.1104788389056921,0.41390396654605865,1.1672810651361942
2.357404213398695,0.23567699827253819,0.348689965903759,0.12365495786070824,0.46546198427677155,1.3237670063972473
2.3731740657240152,0.24628709070384502,0.3567149396985769,0.1395139843225479,0.4906090907752514,1.476856879889965
2.383955055847764,0.23077684454619884,0.34540402702987194,0.1190651673823595,0.43766899034380913,1.2779198586940765
2.427927916869521,0.3136040177196264,0.4173798952251673,0.21048891358077526,0.6364749278873205,2.5878408923745155
2.3646082263439894,0.24690711870789528,0.3536997828632593,0.12517720460891724,0.47375704161822796,1.4087778981775045
2.414482180029154,0.26174611411988735,0.37890695966780186,0.16911979764699936,0.5782251246273518,1.8846390303224325
2.345944056287408,0.21753204055130482,0.3314879722893238,0.12380490079522133,0.36422000266611576,1.03389797732234
2.4072499945759773,0.2664150670170784,0.38498896174132824,0.17548305913805962,0.5903181154280901,2.0172300282865763
2.367192879319191,0.2244049683213234,0.3443120513111353,0.11148094199597836,0.4034438170492649,1.1492969933897257
2.35574203543365,0.22364314645528793,0.33873110078275204,0.10533002205193043,0.38093095645308495,1.0697359684854746
